t,φ,X,n
0.5,1,0.5000000000000002,0
0.5,1,0.11239205504404118,2
0.5,2,0.005357413782126841,1
0.5,1,0.09340857401126557,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.43198960514404283,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.39529020734705295,2
0.5,1,0.31893561364666845,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.3917688368035534,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.4883765652596574,2
0.5,2,0.300303800586833,3
0.5,1,0.5000000000000002,0
0.5,1,0.2915503227034222,2
0.5,1,0.4754512687604723,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.12535888173549065,2
0.5,2,0.08168561179769562,1
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,2,0.015747571784017977,1
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.22283040737778936,2
0.5,1,0.5000000000000002,0
0.5,1,0.23150777549083568,2
0.5,1,0.5000000000000002,0
0.5,1,0.4226780041305143,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.1276912438081973,2
0.5,1,0.5000000000000002,0
0.5,2,0.11695867019636697,1
0.5,2,0.24899427084268322,1
0.5,1,0.5000000000000002,0
0.5,1,0.08500871903856949,4
0.5,1,0.5000000000000002,0
0.5,1,0.4643324471016138,2
0.5,2,0.16187703083062732,1
0.5,1,0.5000000000000002,0
0.5,2,0.3250808785115318,1
0.5,1,0.4264779882023054,2
0.5,2,0.4710350661428587,1
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.1888395099462694,2
0.5,2,0.23399391361290678,1
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.3608252161582758,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,2,0.3261209464278739,1
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.3810705415748466,2
0.5,1,0.5000000000000002,0
0.5,1,0.35117487203872844,2
0.5,1,0.5000000000000002,0
0.5,2,0.06657766725917458,1
0.5,1,0.24199129585618873,2
0.5,2,0.17632087050909795,1
0.5,2,0.15295071023706586,1
0.5,2,0.010828203827113136,1
0.5,2,0.24664200012057103,1
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,2,0.047797228907597696,5
0.5,1,0.07204790469696604,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.17237411348806747,2
0.5,1,0.034500780783797425,2
0.5,1,0.4866361244467684,2
0.5,1,0.4563926468266674,4
0.5,2,0.0731768262291489,1
0.5,1,0.5000000000000002,0
0.5,2,0.281889661600634,1
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.26106922071877714,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.3075452642911355,2
0.5,2,0.187720018331471,1
0.5,2,0.4461465047400106,1
0.5,1,0.5000000000000002,0
0.5,2,0.35810834818619397,1
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.4687845002358649,2
0.5,2,0.08710217377269225,1
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.1652921855127379,2
0.5,1,0.3946286259549884,2
0.5,1,0.27397160120300845,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,2,0.17710378985476993,1
0.5,1,0.15359291827587512,4
0.5,1,0.4815742082072556,2
0.5,2,0.0757851911117231,1
0.5,1,0.5000000000000002,0
0.5,2,0.3613836655348327,1
0.5,1,0.21213578975019778,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.31817824269211326,2
0.5,1,0.3174141050972167,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.09714586673841813,2
0.5,1,0.5000000000000002,0
0.5,2,0.3539995998121491,1
0.5,1,0.39677931742861106,2
0.5,1,0.48229909946701,2
0.5,1,0.1415830607192216,2
0.5,1,0.16417073556874895,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.28451976075724206,2
0.5,1,0.06585039172811741,2
0.5,1,0.5000000000000002,0
0.5,1,0.22038926681365534,2
0.5,1,0.3168055903072051,2
0.5,1,0.4969163695885751,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.09948255851977011,2
0.5,1,0.5000000000000002,0
0.5,1,0.062246754817788075,2
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.3074406079232957,2
0.5,2,0.4760615085643768,1
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.5000000000000002,0
0.5,1,0.43211763551178894,2
0.5,1,0.5000000000000002,0
