t,φ,X,n
0.5,1,1.3728420497648397,2
0.5,2,0.039892146294761344,0
0.5,1,1.5963969794758683,0
0.5,1,0.6040523560328983,1
0.5,2,0.9776048523179295,1
0.5,1,5.585617661504373,2
0.5,3,0.0,1
0.5,2,0.8402365292382479,0
0.5,3,0.0,1
0.5,2,0.8750592243987179,1
0.5,1,0.7598939409631161,1
0.5,3,0.0,1
0.5,1,1.041221473222744,2
0.5,3,0.0,1
0.5,2,2.0850111295206313,0
0.5,2,0.3307621066563643,2
0.5,2,1.0201863984604032,0
0.5,2,0.4411213698425064,0
0.5,1,2.131915025898971,0
0.5,3,0.0,1
0.5,2,2.250259800123721,1
0.5,1,1.8382056099361108,0
0.5,2,2.1504846361545487,0
0.5,2,1.0749562305909475,1
0.5,1,1.161943007942733,0
0.5,3,0.0,1
0.5,1,1.4828508777475347,0
0.5,1,0.5884283296125911,1
0.5,1,0.812265653550564,0
0.5,1,0.5483269586653354,0
0.5,3,0.0,1
0.5,1,0.612161440842019,0
0.5,1,2.7626862272572175,1
0.5,1,1.1593474310580452,0
0.5,2,0.23014653689194797,0
0.5,1,0.6040577242185223,1
0.5,2,0.07258006991471189,0
0.5,1,0.8494982321334312,0
0.5,1,1.9733013706996605,0
0.5,2,0.42131209896933375,2
0.5,2,0.5099809151237034,1
0.5,1,1.041999753071749,0
0.5,1,2.0984781385424807,3
0.5,2,1.9197323935378874,1
0.5,1,0.8733412037526878,0
0.5,3,0.0,1
0.5,1,0.5753717395905187,1
0.5,1,2.2917003833005163,0
0.5,3,0.0,3
0.5,2,0.13391019037124685,2
0.5,1,3.2868314428564176,0
0.5,2,0.8916008931291505,3
0.5,3,0.0,1
0.5,1,1.5458820299208564,0
0.5,1,0.8878124275920223,2
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,2.6992247562237646,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,0.7611205580105571,0
0.5,2,0.10837546511117546,1
0.5,2,0.603536321028078,0
0.5,1,0.5512200625945115,0
0.5,1,0.5012950196730278,1
0.5,1,0.5605446330622065,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,0.5122289195728451,0
0.5,1,4.758959594286101,1
0.5,1,0.650621194830608,0
0.5,2,1.9848972819115338,0
0.5,1,1.611776140319668,0
0.5,2,0.19924362837850634,3
0.5,2,0.3186301744072874,1
0.5,1,1.563636805759514,0
0.5,1,2.5558968021060857,0
0.5,1,1.9624781055782883,0
0.5,1,2.7821459531212303,0
0.5,2,0.47755745274696804,0
0.5,3,0.0,1
0.5,1,0.7733900773869936,0
0.5,3,0.0,1
0.5,1,1.882484238662139,1
0.5,1,0.5113306477252344,2
0.5,2,0.42760868626279014,1
0.5,3,0.0,1
0.5,2,2.246819183424999,1
0.5,1,2.0167120122225946,0
0.5,1,1.243755362489111,1
0.5,2,0.6835191679267709,1
0.5,3,0.0,1
0.5,1,1.434757670932163,2
0.5,2,0.20877720368232955,3
0.5,1,1.2952552359760012,1
0.5,2,0.36794589011039136,0
0.5,1,3.645664249411109,0
0.5,1,0.4455535988175503,1
0.5,1,4.134969168687148,0
0.5,2,2.838440190299382,0
0.5,1,1.0624475568487823,0
0.5,2,0.5943205704843486,0
0.5,1,1.0408093904373872,0
0.5,1,0.8405480583341418,0
0.5,1,1.444530177418744,0
0.5,1,1.2745683618037975,3
0.5,1,2.446989800964726,1
0.5,2,0.5576846120935584,0
0.5,2,1.4351239427405291,1
0.5,1,0.7316335937424365,0
0.5,2,0.592024993708397,2
0.5,1,0.5043686359302878,2
0.5,3,0.0,1
0.5,2,2.1857269057723183,0
0.5,2,1.0573420843087888,0
0.5,2,0.4484785255953536,1
0.5,2,0.27100229549701027,0
0.5,1,1.113418643735853,0
0.5,2,0.7465760325240386,1
0.5,3,0.0,3
0.5,1,0.9492000244082193,1
0.5,1,1.8965592384250187,2
0.5,2,0.059622425734205356,2
0.5,1,2.2472512276993006,0
0.5,3,0.0,1
0.5,1,2.1735989194303524,0
0.5,3,0.0,1
0.5,2,1.4580926259725064,0
0.5,1,0.601574735573497,1
0.5,2,0.727394093425482,1
0.5,2,0.7911344810787921,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,1.139338289878997,1
0.5,2,0.9446703711703697,0
0.5,1,0.804575643847846,0
0.5,1,3.26314275611755,0
0.5,2,0.7764012441323904,1
0.5,1,0.28085485826815093,1
0.5,1,1.4733110797116882,0
0.5,2,0.4318321860862926,2
0.5,1,3.4452354568260977,1
0.5,1,0.8218200420816051,0
0.5,1,0.7334935032054242,0
0.5,2,0.43014977699599083,1
0.5,1,1.956525823996213,0
0.5,2,2.1420638509175864,1
0.5,1,0.23293861214047118,1
0.5,3,0.0,1
0.5,1,0.5775718538132915,0
0.5,1,1.5845854363381555,0
0.5,1,0.8837168272490439,0
0.5,1,1.103099321551831,0
0.5,2,0.5860426297324061,4
0.5,2,1.1396179197643523,0
0.5,1,1.8539094135287928,1
0.5,2,0.16848279061101679,0
0.5,1,0.8110953052847195,0
0.5,2,0.1973686455320407,0
0.5,2,1.7278951403977993,1
0.5,2,1.844656442483365,1
0.5,2,0.06122429347017455,0
0.5,3,0.0,1
0.5,1,3.991567574657151,2
0.5,3,0.0,1
0.5,2,2.811839365143838,0
0.5,2,1.0215702595901304,2
0.5,2,0.3329604890734901,0
0.5,3,0.0,2
0.5,3,0.0,1
0.5,2,1.389730608530684,1
0.5,2,0.03913010556518792,0
0.5,2,0.5747872007545882,0
0.5,3,0.0,2
0.5,1,2.2769408850803527,1
0.5,2,0.7672527154264757,0
0.5,1,1.0236797519381433,2
0.5,2,0.5935154002362961,1
0.5,2,0.15346250443279807,0
0.5,2,1.0474275087613008,1
0.5,2,0.15818727162157398,0
0.5,1,0.398047663671265,1
0.5,2,0.7611575977181595,2
0.5,2,0.7702821827260492,1
0.5,2,0.4742934266832207,0
0.5,2,2.1366392415806557,0
0.5,1,0.14746101067649986,1
0.5,3,0.0,1
0.5,2,2.862963185971084,1
0.5,1,0.969664402727908,2
0.5,2,0.27650387229669726,0
0.5,1,1.3853287948997344,0
0.5,2,3.2811404219126254,1
0.5,2,0.6838089494541001,2
0.5,2,0.9994611066906589,0
0.5,2,0.08264895179684661,0
0.5,2,1.4802176376569163,1
0.5,2,0.9934115021907557,0
0.5,2,0.5698500948168326,1
0.5,1,1.9914667204047645,1
0.5,1,2.098510408039775,3
0.5,3,0.0,1
0.5,1,1.5150450295629718,0
0.5,1,0.2551088609127995,2
0.5,3,0.0,1
0.5,1,0.33023209260729036,2
0.5,1,0.7295835430837584,2
0.5,2,0.7307592092527266,1
0.5,1,0.9638212326246871,0
0.5,3,0.0,2
0.5,2,1.84201682760122,1
0.5,2,1.3519059362255448,3
0.5,1,2.300050919077524,0
0.5,1,1.4376833803081817,0
0.5,2,0.2846152365843736,1
0.5,1,1.7617179750927232,0
0.5,1,0.6414912958602406,0
0.5,2,0.019295288251337417,0
0.5,2,0.6135032986012612,1
0.5,3,0.0,1
0.5,3,0.0,2
0.5,2,0.26368195532858507,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,1.989636393121634,1
0.5,2,0.573715228299585,0
0.5,2,2.9479684518326175,0
0.5,1,1.7639967629807596,1
0.5,1,1.5780810463612065,0
0.5,2,0.26486179940124227,2
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,0.5465033524742764,2
0.5,3,0.0,1
0.5,2,1.788329451969644,0
0.5,2,0.31691461641054824,1
0.5,2,0.3971368017438389,0
0.5,1,1.7399027581682462,0
0.5,1,1.2181620230684072,0
0.5,2,1.9960927477017472,0
0.5,2,1.2176545694341547,0
0.5,1,1.6019297884509667,2
0.5,1,0.6414065669489099,0
0.5,1,0.6274874823009291,0
0.5,1,1.3046233515198349,0
0.5,2,0.23591523384185065,0
0.5,1,0.6685601815742966,0
0.5,3,0.0,1
0.5,2,0.3822254612098821,2
0.5,1,0.23911350996567493,1
0.5,1,0.509931205335435,0
0.5,1,0.5299719860354561,0
0.5,3,0.0,1
0.5,2,0.24300960149247197,0
0.5,3,0.0,2
0.5,1,0.48279551264046794,1
0.5,1,0.8239069171008415,0
0.5,1,2.5497752254718744,1
0.5,2,1.7646502651965026,1
0.5,3,0.0,1
0.5,2,0.14522250215065569,1
0.5,1,0.5657618979297323,0
0.5,2,1.2168473220121356,0
0.5,1,1.8643909029064738,0
0.5,2,0.6679229128451265,1
0.5,2,0.7575254835348089,0
0.5,3,0.0,3
0.5,2,1.5393186026106984,0
0.5,2,0.8182576333551523,2
0.5,2,0.7133293652959183,0
0.5,3,0.0,2
0.5,1,1.3508693821503688,1
0.5,2,1.1613538593943333,0
0.5,2,0.8354248002650289,0
0.5,1,1.4637076245928307,0
0.5,2,0.6197342554103042,0
0.5,3,0.0,1
0.5,1,0.5118746121889685,1
0.5,1,0.9112855536725246,0
0.5,2,1.239613448319585,1
0.5,2,0.32688232399697315,0
0.5,1,0.501104345792334,0
0.5,1,3.2528933537976155,0
0.5,1,0.7677463152124725,0
0.5,1,0.6931731033155446,3
0.5,3,0.0,1
0.5,2,2.2862475468638075,0
0.5,2,0.9680198742722514,1
0.5,2,2.1279411086211364,0
0.5,2,0.37210040668645106,0
0.5,3,0.0,1
0.5,1,1.871409297489566,1
0.5,1,2.1321074897228978,1
0.5,1,1.26763799158224,1
0.5,2,0.45309605621742943,0
0.5,1,1.692796959148319,0
0.5,3,0.0,1
0.5,2,0.9306528554240161,2
0.5,3,0.0,1
0.5,2,2.493762142451543,3
0.5,2,2.588018830905661,0
0.5,1,3.9426664378977225,0
0.5,2,0.28126920203617145,0
0.5,3,0.0,3
0.5,3,0.0,1
0.5,1,1.410756361762226,2
0.5,1,1.332328270710113,0
0.5,2,0.26002342987343563,0
0.5,1,2.218316239896006,0
0.5,1,1.4013949145124212,0
0.5,1,1.5621092028075183,0
0.5,1,1.093789067003489,0
0.5,1,0.7617888902749688,2
0.5,3,0.0,1
0.5,2,0.22265758639143463,1
0.5,1,1.5663062746975884,0
0.5,1,1.2638246688203634,0
0.5,1,1.544352386529664,1
0.5,1,0.7833739993511004,0
0.5,1,1.0195790289551323,0
0.5,2,1.1348853620098254,0
0.5,2,0.41436188863047696,0
0.5,2,1.3944764856903638,1
0.5,2,2.8178285220989525,0
0.5,3,0.0,1
0.5,1,1.5779495979249951,2
0.5,3,0.0,1
0.5,1,0.8849293747136908,3
0.5,1,0.8986672622287044,1
0.5,2,0.8124126546462357,1
0.5,3,0.0,1
0.5,1,0.9407005805225029,0
0.5,3,0.0,1
0.5,2,0.4378743349971156,0
0.5,1,0.8544134711568083,0
0.5,1,1.1932402033568623,1
0.5,2,1.7095643180626836,0
0.5,1,0.61889937936111,0
0.5,3,0.0,1
0.5,1,2.0077375920326466,0
0.5,3,0.0,1
0.5,2,0.3339165728216776,1
0.5,2,1.1602678433875526,1
0.5,2,0.7268008860190939,1
0.5,2,1.9763167262042787,0
0.5,1,1.5357948800848509,1
0.5,1,1.9412298291896126,0
0.5,2,1.750442432059781,0
0.5,3,0.0,1
0.5,1,0.8048130266688426,0
0.5,2,1.0071092151246959,0
0.5,3,0.0,1
0.5,3,0.0,2
0.5,2,1.0119871652437642,1
0.5,3,0.0,1
0.5,2,0.1643595250822243,2
0.5,2,0.5971746961719495,0
0.5,2,2.49873737958668,0
0.5,3,0.0,1
0.5,2,2.1160200201641124,0
0.5,1,0.32082328360648116,1
0.5,3,0.0,1
0.5,1,0.6920686723699638,0
0.5,2,0.41565007028429735,0
0.5,1,0.9292586415002727,0
0.5,1,1.269701476667823,0
0.5,2,1.1740700404700253,2
0.5,2,0.5396346896077804,1
0.5,1,0.543532020652017,0
0.5,1,0.7387859283015005,0
0.5,1,0.6102970500922429,2
0.5,2,0.1891044933356829,1
0.5,1,0.5632669875474778,0
0.5,3,0.0,1
0.5,1,0.3588693825597945,1
0.5,2,1.2810481499586384,0
0.5,2,0.2372030265591788,0
0.5,1,3.3374720618064893,0
0.5,1,1.8339946801698863,1
0.5,1,1.66188805535058,0
0.5,2,0.7278970856702492,1
0.5,1,0.4830641103822554,1
0.5,3,0.0,1
0.5,2,1.0868572938135919,1
0.5,2,1.0234135894908563,1
0.5,1,1.6241423778353117,0
0.5,1,1.876025453178224,1
0.5,2,0.47710283168698264,1
0.5,2,0.6242182243194296,1
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,0.6132885797663055,1
0.5,3,0.0,1
0.5,1,0.59894917162623,1
0.5,1,0.747665159063445,0
0.5,3,0.0,1
0.5,1,1.1437399058909965,2
0.5,2,1.153090973487326,1
0.5,2,0.6039328841527805,1
0.5,1,0.5656909904120534,0
0.5,2,1.3502310750096447,0
0.5,3,0.0,1
0.5,2,3.331790845998987,1
0.5,1,0.6980190554672299,2
0.5,2,1.150219436980832,0
0.5,3,0.0,1
0.5,2,2.154550848544849,1
0.5,2,1.0016710374055156,1
0.5,1,3.1343708279199003,0
0.5,2,0.2176687177851665,0
0.5,1,0.7651775620109866,1
0.5,1,0.5267260093380391,0
0.5,1,1.9970184143999838,0
0.5,1,1.2322860134874052,1
0.5,1,0.9799855483132629,1
0.5,1,1.01693273272852,0
0.5,1,0.5037096728313686,0
0.5,2,0.6531480830877492,1
0.5,1,1.5465130631694346,1
0.5,3,0.0,1
0.5,1,1.8059377294200611,0
0.5,2,1.3298319603231312,1
0.5,1,0.3734703681097173,1
0.5,1,3.621674348175338,0
0.5,2,1.6485457605115985,0
0.5,1,0.819824140658881,1
0.5,2,0.29573765817384423,2
0.5,1,1.1691005068900662,0
0.5,3,0.0,1
0.5,2,0.019747842145532712,0
0.5,3,0.0,1
0.5,2,0.26711950565252424,1
0.5,1,1.0352014682797805,0
0.5,1,0.44978077385669935,1
0.5,1,1.2405239330606905,0
0.5,2,1.957526920299081,3
0.5,3,0.0,1
0.5,2,4.284139668291847,1
0.5,1,1.9814708290195804,1
0.5,2,0.06521712157779708,1
0.5,1,0.72855954293233,1
0.5,1,0.5345095432277107,2
0.5,2,0.4028392910074404,0
0.5,1,1.4161034253226228,1
0.5,3,0.0,1
0.5,1,0.9158349039200004,0
0.5,2,1.1035831010670103,0
0.5,2,1.1476271036128702,0
0.5,1,2.0610756734160933,0
0.5,1,1.3962473220918667,1
0.5,2,0.21958504082506952,2
0.5,3,0.0,1
0.5,2,2.1960521671211737,0
0.5,3,0.0,1
0.5,2,0.04292065719214422,1
0.5,2,1.0364376814105434,1
0.5,2,0.9561395518286033,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,0.025671065478704347,0
0.5,3,0.0,1
0.5,1,1.2926823526617959,2
0.5,2,0.11736703790322356,1
0.5,2,0.9332412024818666,1
0.5,2,0.8403500786058573,3
0.5,1,4.181180820980119,0
0.5,1,0.13379784644645915,1
0.5,2,4.2416503743854,2
0.5,1,1.1746881832921803,0
0.5,2,1.3149691303721942,1
0.5,2,0.8513822196158523,0
0.5,1,1.1681864779978335,0
0.5,3,0.0,1
0.5,1,1.723031455422041,0
0.5,2,2.1741245766351973,0
0.5,2,0.7088335913329464,0
0.5,2,0.23326018692040684,0
0.5,2,0.04638306448545315,0
0.5,2,0.533320284616708,2
0.5,1,2.4252660366593575,1
0.5,2,0.14589412288776105,0
0.5,1,1.1832252776990337,0
0.5,2,0.21171227005593884,1
0.5,3,0.0,1
0.5,1,3.9085109900234682,1
0.5,3,0.0,1
0.5,1,4.081005427631943,1
0.5,3,0.0,1
0.5,2,0.31954586522505846,1
0.5,1,0.8147392339921389,0
0.5,2,1.735259744155276,3
0.5,3,0.0,1
0.5,1,1.4407792613919415,0
0.5,1,0.8938795202997573,1
0.5,2,0.11659829106681119,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,2.35106263563729,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,2.2559676991860655,0
0.5,2,1.2292782209705155,1
0.5,2,0.669441867662182,3
0.5,1,0.5668837218943994,0
0.5,1,4.044377769154652,1
0.5,1,1.4394524863732339,0
0.5,2,1.512594853870858,0
0.5,2,0.5535225345606374,0
0.5,2,1.593176834308399,0
0.5,2,3.464035673239469,0
0.5,3,0.0,1
0.5,1,2.999245720487845,1
0.5,2,1.9949219477277529,0
0.5,1,2.3957640050842914,0
0.5,3,0.0,1
0.5,1,1.3572262617777517,0
0.5,1,1.8293194987211965,0
0.5,1,3.05010624350153,0
0.5,2,2.7882753554591706,1
0.5,2,0.41066633119776763,1
0.5,1,4.7655267178094975,0
0.5,3,0.0,1
0.5,1,0.6944603060232748,1
0.5,3,0.0,2
0.5,2,0.4175537766042502,0
0.5,2,0.2331417050276663,0
0.5,2,1.4244444667487501,0
0.5,2,0.29324937854551547,0
0.5,1,0.9432103427451448,1
0.5,2,1.0562775938243008,3
0.5,2,1.522047907146046,0
0.5,2,0.019191205781578513,0
0.5,1,0.7104584586175311,1
0.5,2,0.6033363523597177,2
0.5,2,0.4460770190171994,0
0.5,2,2.08963304698727,1
0.5,3,0.0,1
0.5,2,0.0997625161756932,0
0.5,1,0.5493790562232062,0
0.5,1,0.3555652577741589,1
0.5,2,1.847559733957063,1
0.5,3,0.0,1
0.5,2,0.6239547945915096,0
0.5,2,0.14080270253774474,0
0.5,2,0.6135151780995436,0
0.5,2,0.15769513509052951,1
0.5,2,0.6760184484630902,0
0.5,1,3.0254048562715177,0
0.5,2,3.475582193352363,1
0.5,1,0.7890535219764028,0
0.5,2,4.64615724752269,1
0.5,1,0.9050479380149842,4
0.5,2,1.8367830589648744,0
0.5,2,3.241684201301604,0
0.5,3,0.0,1
0.5,1,0.6861300101673095,1
0.5,2,2.7208663545654264,1
0.5,2,0.31201131165701057,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,1,0.6277793792809456,0
0.5,2,0.8649726581498798,0
0.5,3,0.0,1
0.5,1,0.8999301088505454,0
0.5,1,4.643637161906681,0
0.5,2,2.131843341974522,0
0.5,3,0.0,1
0.5,2,2.224812243195193,2
0.5,2,0.8290343607768249,0
0.5,1,0.8131091478867085,0
0.5,3,0.0,2
0.5,1,0.9020770641328612,0
0.5,1,0.6399806118709819,0
0.5,3,0.0,1
0.5,1,1.5696247690226655,0
0.5,1,0.5019953217706746,0
0.5,2,0.3968813034781909,1
0.5,1,3.2779159307745083,0
0.5,1,1.010295696697686,1
0.5,2,0.8825775311752195,0
0.5,1,2.053359891131678,1
0.5,1,0.4667964392637562,2
0.5,1,1.2578268009338984,0
0.5,1,1.0202300649496112,0
0.5,2,3.1583224424614005,0
0.5,2,1.1036415821597743,1
0.5,2,0.2959770966403904,1
0.5,1,1.2409221749178283,2
0.5,2,0.7693176325391367,0
0.5,3,0.0,1
0.5,2,1.955986479400083,2
0.5,3,0.0,1
0.5,1,2.1854319142335434,0
0.5,1,3.7202561753300762,0
0.5,1,1.874716672011682,0
0.5,1,0.5328306306262931,0
0.5,1,1.3054264069227919,0
0.5,2,0.31434495185703437,0
0.5,2,0.8028301410512798,1
0.5,3,0.0,1
0.5,1,2.20860515827215,2
0.5,3,0.0,1
0.5,2,0.03275877171359187,0
0.5,1,0.46899229070189125,1
0.5,1,1.8890924787389425,1
0.5,1,0.4989423872157924,1
0.5,1,1.46547936904964,0
0.5,1,0.8501643166300732,0
0.5,1,1.0731767878193885,0
0.5,2,1.0763625870453482,0
0.5,1,0.7197277950374752,0
0.5,2,1.1446327843257986,1
0.5,2,2.960555248858312,0
0.5,2,0.24335692019411503,0
0.5,2,0.26879502639498,0
0.5,1,1.0305907812316344,1
0.5,2,0.9042637589060798,0
0.5,2,0.8398994327573179,0
0.5,3,0.0,1
0.5,1,1.5420152927429118,1
0.5,1,3.1998699136569386,0
0.5,1,3.8421996764544057,3
0.5,1,2.8921202168552886,1
0.5,1,1.7026363931439505,2
0.5,3,0.0,1
0.5,1,1.238565832594588,1
0.5,1,0.6046147588408212,3
0.5,1,3.5656128417849984,0
0.5,1,3.4886539781878723,0
0.5,2,0.9447887320051702,0
0.5,1,0.5635363300239971,1
0.5,2,0.6937218464580314,1
0.5,3,0.0,1
0.5,1,0.9847475856735367,1
0.5,3,0.0,2
0.5,2,0.6627977561919081,1
0.5,1,0.8142518134063014,2
0.5,1,1.514507121821668,1
0.5,1,2.1389236316167226,0
0.5,3,0.0,1
0.5,1,0.8101225423771234,0
0.5,1,0.9037156872946339,0
0.5,2,6.055537723528091,0
0.5,1,1.6798840841110436,0
0.5,1,1.2775427462541977,0
0.5,2,0.8172599986104815,1
0.5,2,1.338770069700494,1
0.5,1,0.8921713495500387,0
0.5,2,0.9494948447604781,0
0.5,1,2.3925231985413635,0
0.5,1,0.38355845421620405,1
0.5,2,2.1900711132613724,1
0.5,1,0.8621554417391286,2
0.5,2,0.043670494405325666,1
0.5,1,0.5899750969014387,1
0.5,1,1.681680665068297,1
0.5,1,2.1392872305178408,1
0.5,3,0.0,1
0.5,1,1.3654299697327912,0
0.5,1,0.946166759125808,1
0.5,1,0.5740637666907522,3
0.5,2,1.821859531905114,1
0.5,1,0.572910273813792,0
0.5,1,1.3177372415296191,0
0.5,2,0.3027645974385955,0
0.5,1,0.8582027958556022,0
0.5,2,1.631940569205999,0
0.5,2,0.7943973098029666,1
0.5,1,0.6273912558681233,0
0.5,1,0.52967044947694,0
0.5,1,2.48721407305442,1
0.5,2,0.40790187318606086,0
0.5,2,0.3650081094509771,1
0.5,2,0.20622738971252352,2
0.5,2,0.5020500865084077,1
0.5,2,2.626278811451096,0
0.5,3,0.0,2
0.5,2,0.958421556005703,1
0.5,2,0.6396739635326564,1
0.5,1,0.6236680423726021,0
0.5,3,0.0,1
0.5,3,0.0,2
0.5,3,0.0,1
0.5,2,0.4690971778512706,0
0.5,2,0.2657767815263017,1
0.5,1,3.1917771675744286,0
0.5,1,1.2100614882458745,0
0.5,1,0.9551914213044772,0
0.5,2,1.0917683315314868,0
0.5,2,0.020271946462146695,0
0.5,2,0.7690477845375705,0
0.5,1,1.964740560573956,0
0.5,1,1.6045606357255342,0
0.5,2,1.9324359943557972,1
0.5,1,0.14147403360189204,1
0.5,2,2.175239708792219,1
0.5,2,1.682756754716349,1
0.5,2,0.8411216543512396,0
0.5,1,2.828455775851957,1
0.5,1,0.5214177410079683,1
0.5,2,0.8427953243701023,0
0.5,1,6.5029276042353885,1
0.5,1,1.2502187807663439,0
0.5,2,0.3542565135301231,0
0.5,2,0.32363090465306477,0
0.5,1,0.6352044663389029,0
0.5,2,0.24682768373019182,0
0.5,1,2.3938282791907453,0
0.5,2,0.852085438301605,0
0.5,1,1.2943442446429527,1
0.5,2,0.036601760615806445,1
0.5,1,0.8401696733262927,0
0.5,1,1.6183732546915108,0
0.5,1,1.731610656736153,0
0.5,3,0.0,1
0.5,3,0.0,1
0.5,2,0.7124108612386728,1
0.5,1,0.6561750842505698,0
0.5,3,0.0,1
0.5,1,0.6065343557190246,0
0.5,1,1.3602966267761798,0
0.5,1,0.5274526318592152,0
0.5,1,0.951458655112654,0
0.5,2,0.5425605320837914,0
0.5,1,0.6362906199194456,1
0.5,3,0.0,1
0.5,1,2.226363659980479,1
0.5,2,0.5482263809813994,1
0.5,1,3.1331165348442087,0
0.5,2,0.13598977024647263,0
0.5,1,0.8162042964479628,0
0.5,3,0.0,1
0.5,2,0.36424292427217453,1
0.5,2,1.4306691030147756,0
0.5,2,0.9479944922571826,1
0.5,3,0.0,1
0.5,1,2.0001899062580306,0
0.5,1,0.4523415111843715,1
0.5,3,0.0,1
0.5,2,1.6331459423774586,1
0.5,3,0.0,1
0.5,1,0.141607510001303,1
0.5,2,0.31736104265804876,0
0.5,2,1.066058202928064,2
0.5,1,0.5497932388555888,0
0.5,1,0.9423446892049039,0
0.5,1,2.13504374849065,1
0.5,1,0.5227748532787048,1
0.5,1,0.7044501534422587,0
0.5,1,1.7987039811588628,0
0.5,2,0.48841294327177254,0
0.5,3,0.0,1
0.5,2,0.5070704800881445,0
0.5,2,1.407913592992363,0
0.5,2,1.513288105466073,1
0.5,1,0.7823804563209117,0
0.5,2,0.7799199751801111,0
0.5,1,0.5753541722285165,0
0.5,3,0.0,1
0.5,2,0.2841174235507731,0
0.5,1,0.7165119008697141,1
0.5,1,0.5024930007629405,2
0.5,1,1.00676232733455,0
0.5,1,0.5355087846947717,1
0.5,3,0.0,1
0.5,2,1.1571705876736085,0
0.5,1,0.5394676806006478,0
0.5,1,1.4056232187946414,1
0.5,3,0.0,1
0.5,1,0.8243144850310523,1
0.5,3,0.0,1
0.5,1,0.6607140195426993,0
0.5,1,0.4700963156595984,2
0.5,1,1.5421925202909652,0
0.5,3,0.0,1
0.5,1,1.7133446901030032,1
0.5,1,0.6312992311302956,1
0.5,1,0.9679256145271053,0
0.5,3,0.0,1
0.5,2,3.105236708106337,2
0.5,2,1.04058746674362,1
0.5,1,0.8185534038785869,0
0.5,2,0.4359167033024345,1
0.5,1,0.9834222899766583,0
0.5,2,0.26416923779697754,0
0.5,2,0.8937954375421213,1
0.5,3,0.0,1
0.5,1,0.9275358655775453,2
0.5,3,0.0,2
0.5,2,0.0047633747921493885,1
0.5,3,0.0,1
0.5,1,1.784199549057924,1
0.5,1,2.183069999035765,2
0.5,1,0.47229798623615676,1
0.5,2,0.46779673654700143,1
0.5,3,0.0,1
0.5,2,1.3805135033339828,1
0.5,2,1.439380856005375,1
0.5,1,3.668013258375087,1
0.5,3,0.0,1
0.5,1,0.6674979799740548,0
0.5,2,0.477705783309305,0
0.5,2,1.7699988919907423,2
0.5,1,0.6313532996079932,1
0.5,3,0.0,1
0.5,1,0.6561236078918019,0
0.5,1,1.384792853169761,1
0.5,3,0.0,1
0.5,2,1.0476612510601608,2
0.5,1,0.7788363709540883,0
0.5,2,0.2643841154726818,0
0.5,2,1.3232339476724237,1
0.5,2,0.714374803756922,0
0.5,1,1.4576865951175368,0
0.5,1,0.9939852302751107,0
0.5,2,0.22954410642934264,0
0.5,3,0.0,1
0.5,1,1.2378526881471892,0
0.5,3,0.0,1
0.5,1,1.4610412885910036,0
0.5,1,1.5427783924481109,0
0.5,1,1.183009193201514,2
0.5,2,2.8997189683861695,0
0.5,3,0.0,1
0.5,2,1.1847120526395107,0
0.5,2,0.545228026885733,1
0.5,2,0.07867421134983388,1
0.5,2,7.8541181830299545,2
0.5,3,0.0,2
0.5,1,0.5695020200068975,3
0.5,1,0.6524349847780029,0
0.5,1,0.5637700465721255,2
0.5,2,0.36942780600663194,2
0.5,2,2.315472926074505,3
0.5,1,1.086447513292621,0
0.5,1,0.9507834180037037,0
0.5,3,0.0,1
0.5,2,1.6390951250634964,1
0.5,1,1.210282561061209,2
0.5,1,0.7525054251949344,1
0.5,2,0.3187373880042711,0
0.5,2,3.2608754155171025,0
0.5,3,0.0,1
0.5,2,1.3070378282228177,1
0.5,2,1.1428525442361155,0
0.5,2,2.293836123910539,0
0.5,1,1.3196076885379675,1
0.5,3,0.0,1
0.5,1,0.8968397206867034,0
0.5,2,1.4004416555210546,0
0.5,1,1.2582532623681875,0
0.5,1,1.77628461209426,0
0.5,1,2.345949683081499,0
0.5,3,0.0,1
0.5,1,1.0476299168311844,0
0.5,2,0.512943537055313,1
0.5,1,2.5485929999059693,0
0.5,3,0.0,1
0.5,2,0.0825726790317669,0
0.5,2,0.3842354414045519,0
0.5,1,1.091904468802782,0
0.5,2,1.2263733027339032,2
0.5,1,4.209377394814847,0
0.5,2,1.6550137493904575,0
0.5,2,0.44422731665674875,1
0.5,2,0.2437251213458541,0
0.5,2,2.8369845729853527,1
0.5,2,0.04310242339937426,1
0.5,1,0.387958053222644,2
0.5,2,0.21412554539592188,0
0.5,3,0.0,1
0.5,2,0.6825422664530136,0
0.5,2,3.3448902072192297,2
0.5,1,0.963226478963763,0
0.5,1,0.7874651674783326,1
0.5,1,1.4153632166906287,0
0.5,3,0.0,1
0.5,2,0.3266354467510646,1
